model	sample_id	img	src_turn	dst_turn	length	recovered
qwen	38	1	5	7	2	1
qwen	38	1	8	10	2	1
qwen	38	2	3	4	1	1
qwen	38	2	5	7	2	1
qwen	38	2	8	10	2	1
qwen	39	1	2	3	1	1
qwen	39	1	6	9	3	1
qwen	39	2	7	18	11	1
qwen	39	3	2	3	1	1
qwen	39	3	7	8	1	1
qwen	39	4	7	13	6	1
qwen	39	4	16	19	3	1
qwen	39	5	2	5	3	1
qwen	39	5	17	20	3	1
qwen	40	1	5	15	10	1
qwen	40	2	4	6	2	1
qwen	40	2	9	11	2	1
qwen	40	3	4	8	4	1
qwen	40	4	4	13	9	1
qwen	40	5	4	10	6	1
qwen	41	1	1	2	1	1
qwen	41	1	7	8	1	1
qwen	41	1	9	14	5	1
qwen	41	1	15	16	1	1
qwen	41	2	1	2	1	1
qwen	41	2	7	15	8	0
qwen	42	1	1	8	7	1
qwen	42	1	9	11	2	1
qwen	42	1	12	13	1	1
qwen	42	1	14	15	1	1
qwen	42	1	16	17	1	1
qwen	42	1	18	19	1	0
qwen	42	2	1	2	1	1
qwen	42	2	3	8	5	1
qwen	42	2	9	13	4	1
qwen	42	2	14	19	5	0
qwen	43	1	6	7	1	1
qwen	43	1	12	15	3	1
qwen	43	2	6	7	1	1
qwen	43	2	12	16	4	1
qwen	44	1	1	3	2	1
qwen	44	1	6	10	4	0
qwen	44	2	1	3	2	1
qwen	44	2	6	10	4	0
qwen	44	3	1	3	2	1
qwen	44	3	6	10	4	0
qwen	45	1	12	12	0	0
qwen	45	2	12	13	1	1
qwen	45	3	12	12	0	0
qwen	45	4	12	12	0	0
qwen	46	1	1	4	3	1
qwen	46	1	5	5	0	0
qwen	46	2	1	4	3	1
qwen	46	2	5	5	0	0
qwen	46	3	1	4	3	1
qwen	46	3	5	5	0	0
qwen	46	4	1	4	3	1
qwen	46	4	5	5	0	0
qwen	47	1	2	5	3	1
qwen	47	2	3	4	1	1
qwen	48	1	1	11	10	1
qwen	48	1	13	14	1	1
qwen	48	2	1	2	1	1
qwen	48	2	3	6	3	1
qwen	48	2	7	11	4	1
qwen	48	2	13	15	2	1
qwen	48	3	1	5	4	1
qwen	48	3	7	10	3	1
qwen	48	3	13	15	2	1
qwen	49	1	4	5	1	1
qwen	49	1	13	14	1	1
qwen	49	1	16	17	1	1
qwen	49	1	20	20	0	0
qwen	49	2	4	5	1	1
qwen	49	2	16	18	2	1
qwen	49	3	13	15	2	1
qwen	49	3	16	20	4	0
qwen	49	4	8	12	4	1
qwen	49	4	16	18	2	1
qwen	49	4	20	20	0	0
qwen	50	1	2	4	2	1
qwen	50	1	6	7	1	1
qwen	50	1	10	10	0	0
qwen	50	2	2	4	2	1
qwen	50	2	6	7	1	1
qwen	50	2	10	10	0	0
qwen	51	1	1	2	1	1
qwen	51	1	6	8	2	1
qwen	51	1	10	11	1	1
qwen	51	1	13	15	2	1
qwen	51	1	16	16	0	0
qwen	51	2	1	4	3	1
qwen	51	2	6	8	2	1
qwen	51	2	10	11	1	1
qwen	51	2	13	14	1	1
qwen	51	2	16	16	0	0
qwen	52	1	1	7	6	1
qwen	52	1	9	11	2	1
qwen	52	1	12	14	2	1
qwen	52	2	1	8	7	1
qwen	52	2	9	11	2	1
qwen	52	2	12	13	1	0
qwen	53	1	1	2	1	1
qwen	53	1	10	10	0	0
qwen	53	2	1	2	1	1
qwen	53	2	10	10	0	0
qwen	54	1	1	3	2	1
qwen	54	1	6	9	3	1
qwen	54	1	10	13	3	1
qwen	54	1	15	15	0	0
qwen	54	2	1	2	1	1
qwen	54	2	6	7	1	1
qwen	54	2	8	9	1	1
qwen	54	2	10	11	1	1
qwen	54	2	12	14	2	1
qwen	54	2	15	15	0	0
qwen	55	1	1	2	1	1
qwen	55	1	3	5	2	1
qwen	55	1	6	10	4	1
qwen	55	1	16	18	2	1
qwen	55	2	1	2	1	1
qwen	55	2	3	8	5	1
qwen	55	2	9	10	1	1
qwen	55	2	11	13	2	1
qwen	55	2	16	16	0	0
qwen	55	3	1	2	1	1
qwen	55	3	3	4	1	1
qwen	55	3	6	7	1	1
qwen	55	3	9	10	1	1
qwen	55	3	16	16	0	0
qwen	57	1	8	11	3	0
qwen	57	2	10	11	1	0
qwen	57	3	10	12	2	1
qwen	58	1	6	7	1	1
qwen	58	1	8	10	2	1
qwen	58	1	12	14	2	1
qwen	58	2	3	11	8	1
qwen	58	2	12	14	2	1
qwen	58	2	20	20	0	0
qwen	58	3	8	14	6	1
qwen	58	3	15	18	3	1
qwen	58	3	19	20	1	0
qwen	58	4	8	9	1	1
qwen	58	4	12	14	2	1
qwen	59	1	4	6	2	1
qwen	59	1	11	12	1	1
qwen	59	1	15	16	1	1
qwen	59	2	1	3	2	1
qwen	59	2	4	5	1	1
qwen	59	2	11	12	1	1
qwen	59	2	15	15	0	0
qwen	60	1	9	10	1	1
qwen	60	1	14	15	1	1
qwen	60	2	9	11	2	1
qwen	60	2	14	16	2	1
qwen	61	1	1	3	2	1
qwen	61	1	4	6	2	1
qwen	61	1	12	13	1	1
qwen	61	1	14	16	2	1
qwen	61	2	4	6	2	1
qwen	61	2	10	11	1	1
qwen	61	2	12	13	1	1
qwen	61	2	14	16	2	1
qwen	62	1	2	3	1	1
qwen	62	1	4	5	1	1
qwen	62	2	2	5	3	1
qwen	62	2	6	7	1	1
qwen	62	3	2	3	1	1
qwen	62	3	4	5	1	1
qwen	62	4	2	5	3	1
qwen	62	4	6	7	1	1
qwen	63	1	1	5	4	1
qwen	63	1	9	11	2	1
qwen	63	1	16	16	0	0
qwen	63	2	1	5	4	1
qwen	63	2	9	10	1	1
qwen	63	2	16	16	0	0
qwen	64	1	7	7	0	0
qwen	64	3	2	4	2	1
qwen	64	4	2	4	2	1
qwen	64	5	7	7	0	0
qwen	65	1	3	4	1	1
qwen	65	2	3	5	2	1
qwen	66	1	7	8	1	1
qwen	66	2	1	6	5	1
qwen	66	2	7	9	2	1
qwen	66	3	1	3	2	1
qwen	66	4	1	2	1	1
qwen	66	4	5	9	4	1
qwen	66	5	5	6	1	1
qwen	67	1	2	3	1	1
qwen	67	1	4	5	1	1
qwen	67	1	10	11	1	1
qwen	67	2	2	3	1	1
qwen	67	2	4	5	1	1
qwen	67	2	9	14	5	1
qwen	68	1	1	2	1	1
qwen	68	1	11	14	3	1
qwen	68	2	1	2	1	1
qwen	68	2	3	4	1	1
qwen	68	2	11	15	4	1
qwen	69	1	1	3	2	1
qwen	69	1	4	5	1	1
qwen	69	1	8	8	0	0
qwen	69	2	1	3	2	1
qwen	69	2	4	5	1	1
qwen	69	2	8	8	0	0
qwen	70	1	1	2	1	1
qwen	70	1	5	12	7	1
qwen	70	1	13	14	1	0
qwen	70	2	1	2	1	1
qwen	70	2	5	6	1	1
qwen	70	2	8	12	4	1
qwen	70	2	13	14	1	0
qwen	71	1	2	3	1	1
qwen	71	1	7	10	3	1
qwen	71	1	11	12	1	1
qwen	71	1	15	15	0	0
qwen	71	2	2	3	1	1
qwen	71	2	5	6	1	1
qwen	71	2	7	10	3	1
qwen	71	2	11	14	3	1
qwen	71	2	15	15	0	0
qwen	72	1	2	3	1	1
qwen	72	1	8	12	4	1
qwen	72	1	13	15	2	1
qwen	72	2	2	5	3	1
qwen	72	2	8	12	4	1
qwen	72	2	13	14	1	0
qwen	73	1	1	3	2	1
qwen	73	1	7	7	0	0
qwen	73	2	1	3	2	1
qwen	73	2	7	7	0	0
qwen	73	3	1	3	2	1
qwen	73	3	7	7	0	0
qwen	73	4	1	3	2	1
qwen	73	4	7	7	0	0
qwen	74	1	2	5	3	1
qwen	74	1	8	10	2	0
qwen	74	2	3	14	11	1
qwen	74	3	3	11	8	1
qwen	74	4	4	15	11	1
qwen	74	5	2	9	7	1
qwen	74	5	10	13	3	1
qwen	75	1	1	3	2	1
qwen	75	1	6	7	1	1
qwen	75	1	11	14	3	1
qwen	75	2	1	3	2	1
qwen	75	2	6	7	1	1
qwen	75	2	11	12	1	1
qwen	75	2	13	14	1	1
qwen	76	1	1	2	1	1
qwen	76	1	5	12	7	1
qwen	76	1	13	19	6	0
qwen	76	2	1	3	2	1
qwen	76	2	5	10	5	1
qwen	76	2	18	20	2	1
qwen	76	3	1	4	3	1
qwen	76	3	13	17	4	1
qwen	76	3	18	19	1	0
qwen	76	4	1	3	2	1
qwen	76	4	5	6	1	1
qwen	76	4	8	11	3	1
qwen	76	4	15	16	1	1
qwen	76	4	18	19	1	0
qwen	77	1	4	6	2	1
qwen	77	2	4	7	3	1
qwen	77	3	4	9	5	1
qwen	78	1	2	3	1	1
qwen	78	1	15	17	2	1
qwen	78	2	2	4	2	1
qwen	78	2	16	18	2	1
qwen	79	1	1	8	7	1
qwen	79	2	4	9	5	1
qwen	79	2	11	15	4	1
qwen	79	2	16	17	1	1
qwen	79	3	5	12	7	1
qwen	79	4	1	2	1	1
qwen	79	4	4	13	9	1
qwen	79	4	16	20	4	1
qwen	80	1	4	5	1	1
qwen	80	2	4	5	1	1
qwen	80	3	4	5	1	1
qwen	81	1	4	5	1	1
qwen	81	2	4	8	4	1
qwen	81	2	9	9	0	0
qwen	81	5	4	16	12	1
qwen	81	5	20	20	0	0
qwen	82	1	1	4	3	1
qwen	82	1	6	7	1	0
qwen	82	2	2	4	2	1
qwen	82	2	8	8	0	0
qwen	82	3	1	4	3	1
qwen	82	3	6	7	1	0
qwen	82	4	1	5	4	1
qwen	82	4	8	8	0	0
qwen	83	1	1	2	1	1
qwen	83	1	3	4	1	1
qwen	83	1	7	7	0	0
qwen	83	2	1	2	1	1
qwen	83	2	3	4	1	1
qwen	83	2	7	7	0	0
qwen	83	3	1	2	1	1
qwen	83	3	3	4	1	1
qwen	83	3	7	7	0	0
qwen	84	1	1	2	1	1
qwen	84	1	4	5	1	1
qwen	84	1	7	10	3	1
qwen	84	2	1	2	1	1
qwen	84	2	4	5	1	1
qwen	84	2	7	10	3	1
qwen	85	1	1	3	2	1
qwen	85	1	4	8	4	1
qwen	85	1	9	17	8	1
qwen	85	2	1	2	1	1
qwen	85	2	9	14	5	1
qwen	85	2	16	18	2	1
qwen	85	3	1	6	5	1
qwen	85	3	9	10	1	1
qwen	85	3	11	13	2	1
qwen	85	4	4	5	1	1
qwen	85	4	11	16	5	0
qwen	86	1	2	7	5	1
qwen	86	2	2	7	5	1
qwen	86	3	2	4	2	1
qwen	86	3	5	7	2	1
qwen	87	1	1	4	3	1
qwen	87	1	6	6	0	0
qwen	87	2	1	4	3	1
qwen	87	2	6	6	0	0
qwen	87	3	2	3	1	1
qwen	87	3	6	6	0	0
qwen	88	1	7	16	9	1
qwen	88	2	12	14	2	1
qwen	88	3	1	3	2	1
qwen	88	3	17	17	0	0
qwen	88	4	12	13	1	1
qwen	88	4	17	17	0	0
qwen	88	5	1	6	5	1
qwen	88	5	7	20	13	1
qwen	89	1	1	2	1	1
qwen	89	1	3	5	2	1
qwen	89	1	6	8	2	0
qwen	89	2	1	2	1	1
qwen	89	2	3	5	2	1
qwen	89	2	6	8	2	0
qwen	90	1	2	6	4	1
qwen	90	1	7	18	11	1
qwen	90	2	2	3	1	1
qwen	90	2	9	10	1	1
qwen	90	2	19	19	0	0
qwen	90	3	7	11	4	1
qwen	90	3	12	14	2	1
qwen	90	4	9	11	2	1
qwen	90	4	19	19	0	0
qwen	91	1	1	3	2	1
qwen	91	1	7	14	7	0
qwen	91	2	5	9	4	1
qwen	91	2	14	18	4	0
qwen	91	3	5	6	1	1
qwen	91	3	7	15	8	1
qwen	91	3	17	19	2	1
qwen	91	4	1	8	7	1
qwen	91	4	14	15	1	1
qwen	91	4	17	18	1	0
qwen	92	1	1	3	2	1
qwen	92	1	12	13	1	1
qwen	92	1	14	15	1	1
qwen	92	2	1	2	1	1
qwen	92	2	12	15	3	1
qwen	93	1	2	3	1	1
qwen	93	1	4	5	1	1
qwen	93	1	10	11	1	1
qwen	93	1	15	17	2	1
qwen	93	2	2	3	1	1
qwen	93	2	4	6	2	1
qwen	93	2	10	11	1	1
qwen	93	2	15	16	1	1
qwen	94	1	2	7	5	1
qwen	94	1	10	11	1	1
qwen	94	1	14	14	0	0
qwen	94	2	2	4	2	1
qwen	94	2	5	7	2	1
qwen	94	2	14	15	1	1
qwen	95	1	1	3	2	1
qwen	95	1	9	10	1	1
qwen	95	2	1	3	2	1
qwen	95	2	9	10	1	1
qwen	96	1	1	2	1	1
qwen	96	1	4	7	3	1
qwen	96	1	11	12	1	1
qwen	96	1	14	16	2	0
qwen	96	2	1	2	1	1
qwen	96	2	4	6	2	1
qwen	96	2	11	12	1	1
qwen	96	2	14	15	1	1
qwen	96	2	16	16	0	0
qwen	97	1	3	6	3	1
qwen	97	1	11	15	4	1
qwen	97	1	16	16	0	0
qwen	97	2	3	4	1	1
qwen	97	2	5	6	1	1
qwen	97	2	11	12	1	1
qwen	97	2	13	16	3	0
qwen	98	1	1	3	2	1
qwen	98	1	4	11	7	1
qwen	98	1	14	15	1	1
qwen	98	2	1	3	2	1
qwen	98	2	4	5	1	1
qwen	98	2	6	10	4	1
qwen	98	2	14	15	1	1
qwen	99	1	1	2	1	1
qwen	99	1	3	5	2	1
qwen	99	1	9	13	4	1
qwen	99	1	16	17	1	1
qwen	99	1	19	19	0	0
qwen	99	2	1	5	4	1
qwen	99	2	9	11	2	1
qwen	99	2	16	18	2	1
qwen	99	2	19	19	0	0
qwen	99	3	1	5	4	1
qwen	99	3	9	10	1	1
qwen	99	3	16	18	2	1
qwen	99	3	19	19	0	0
qwen	100	1	1	3	2	1
qwen	100	1	4	5	1	1
qwen	100	1	7	8	1	1
qwen	100	1	10	12	2	1
qwen	100	1	14	17	3	1
qwen	100	2	10	12	2	1
qwen	100	2	14	15	1	1
qwen	100	3	1	2	1	1
qwen	100	3	4	5	1	1
qwen	100	3	7	8	1	1
qwen	100	3	10	12	2	1
qwen	100	3	14	15	1	1
qwen	100	4	1	3	2	1
qwen	100	4	4	5	1	1
qwen	100	4	7	8	1	1
qwen	100	4	10	12	2	1
qwen	100	4	14	18	4	1
qwen	100	5	1	2	1	1
qwen	100	5	4	5	1	1
qwen	100	5	7	8	1	1
qwen	100	5	10	13	3	1
qwen	100	5	14	15	1	1
qwen	100	6	9	13	4	1
qwen	100	6	14	18	4	1
qwen	100	7	10	13	3	1
qwen	100	7	14	18	4	1
qwen	100	9	1	19	18	1
qwen	101	3	1	3	2	1
qwen	101	4	1	3	2	1
qwen	101	7	1	3	2	1
qwen	101	8	1	3	2	1
qwen	101	9	1	3	2	1
qwen	101	10	1	3	2	1
qwen	101	11	1	3	2	1
qwen	102	1	1	11	10	0
qwen	102	2	8	8	0	0
qwen	102	3	1	2	1	1
qwen	102	3	8	10	2	0
qwen	102	5	4	5	1	1
qwen	102	5	6	11	5	0
qwen	102	6	8	8	0	0
qwen	102	7	1	2	1	1
qwen	102	7	8	10	2	0
qwen	102	8	1	2	1	1
qwen	102	8	8	10	2	0
qwen	102	9	4	11	7	0
qwen	103	1	12	16	4	0
qwen	103	2	12	20	8	0
qwen	103	3	3	4	1	1
qwen	103	3	5	7	2	1
qwen	103	3	11	20	9	0
qwen	103	4	12	12	0	0
qwen	103	5	12	20	8	0
qwen	103	6	3	7	4	1
qwen	103	6	11	18	7	0
qwen	103	7	3	7	4	1
qwen	103	7	11	15	4	1
qwen	103	7	17	19	2	1
qwen	103	8	20	20	0	0
qwen	103	9	3	7	4	1
qwen	103	9	11	15	4	1
qwen	103	9	20	20	0	0
qwen	103	10	5	8	3	1
qwen	103	10	17	19	2	1
qwen	104	1	6	12	6	0
qwen	104	3	5	12	7	0
qwen	104	4	8	12	4	0
qwen	104	5	5	9	4	1
qwen	104	5	10	12	2	0
qwen	104	6	5	12	7	0
qwen	104	7	12	12	0	0
qwen	104	8	7	9	2	1
qwen	104	8	10	10	0	0
qwen	104	9	10	10	0	0
qwen	104	10	7	9	2	1
qwen	104	10	10	10	0	0
qwen	104	11	10	10	0	0
qwen	105	1	8	10	2	1
qwen	105	3	5	10	5	1
qwen	105	4	7	10	3	1
qwen	105	6	1	10	9	1
qwen	105	6	11	11	0	0
qwen	105	7	1	4	3	1
qwen	105	7	5	7	2	0
qwen	105	8	5	12	7	1
qwen	105	10	1	4	3	1
qwen	105	11	5	11	6	0
qwen	106	1	7	7	0	0
qwen	106	8	9	11	2	1
qwen	106	10	7	8	1	1
qwen	106	10	9	11	2	1
qwen	107	1	2	8	6	1
qwen	107	1	10	10	0	0
qwen	107	2	7	9	2	0
qwen	107	3	2	9	7	0
qwen	107	4	7	9	2	0
qwen	107	5	2	5	3	1
qwen	107	5	7	11	4	0
qwen	107	6	2	5	3	1
qwen	107	6	10	10	0	0
qwen	107	7	3	8	5	1
qwen	107	7	10	11	1	0
qwen	107	8	3	6	3	1
qwen	107	8	9	10	1	0
qwen	107	9	9	9	0	0
qwen	107	10	2	2	0	0
qwen	107	11	9	9	0	0
qwen	108	1	2	5	3	1
qwen	108	1	6	12	6	1
qwen	108	1	14	14	0	0
qwen	108	2	2	7	5	1
qwen	108	2	9	17	8	0
qwen	108	3	2	17	15	0
qwen	108	4	2	5	3	1
qwen	108	4	8	12	4	1
qwen	108	4	14	16	2	1
qwen	108	5	2	5	3	1
qwen	108	5	6	12	6	1
qwen	108	5	14	14	0	0
qwen	108	6	3	5	2	1
qwen	108	6	8	12	4	1
qwen	108	6	14	14	0	0
qwen	108	7	2	5	3	1
qwen	108	7	6	12	6	1
qwen	108	7	14	14	0	0
qwen	108	8	3	5	2	1
qwen	108	8	6	7	1	1
qwen	108	8	8	12	4	1
qwen	108	8	14	17	3	0
qwen	108	9	2	11	9	1
qwen	108	10	3	5	2	1
qwen	108	10	8	12	4	1
qwen	108	10	14	16	2	1
qwen	108	11	1	1	0	0
qwen	108	12	1	1	0	0
qwen	108	13	15	15	0	0
qwen	108	14	1	1	0	0
qwen	108	15	17	17	0	0
qwen	108	17	4	4	0	0
qwen	108	18	4	4	0	0
qwen	109	1	6	15	9	1
qwen	109	1	16	17	1	0
qwen	109	2	13	19	6	0
qwen	109	3	7	18	11	0
qwen	109	4	6	15	9	1
qwen	109	5	4	15	11	1
qwen	109	5	18	18	0	0
qwen	109	6	11	19	8	0
qwen	109	8	7	18	11	0
qwen	109	9	7	18	11	0
qwen	109	10	6	12	6	1
qwen	109	10	17	19	2	0
qwen	109	11	4	12	8	1
qwen	109	11	17	17	0	0
qwen	109	12	5	12	7	1
qwen	109	12	17	17	0	0
qwen	109	13	16	17	1	0
qwen	109	14	7	12	5	1
qwen	109	14	18	18	0	0
qwen	109	15	7	18	11	0
qwen	109	17	9	9	0	0
qwen	109	19	17	17	0	0
qwen	109	20	17	17	0	0
