model	sample_id	img	src_turn	dst_turn	length	recovered
qwen	104	9	7	11	4	1
qwen	104	9	12	12	0	0
qwen	104	10	3	5	2	0
qwen	104	11	3	11	8	1
qwen	104	11	12	12	0	0
qwen	105	1	3	6	3	1
qwen	105	1	8	11	3	0
qwen	105	2	8	9	1	1
qwen	105	4	8	10	2	0
qwen	105	6	10	11	1	0
qwen	105	7	7	12	5	1
qwen	105	8	5	8	3	0
qwen	105	10	3	10	7	0
qwen	105	11	5	5	0	0
qwen	106	1	8	9	1	1
qwen	106	8	6	11	5	1
qwen	106	10	6	10	4	1
qwen	107	1	11	11	0	0
qwen	107	2	10	10	0	0
qwen	107	3	1	8	7	1
qwen	107	3	9	11	2	0
qwen	107	4	2	6	4	1
qwen	107	4	9	9	0	0
qwen	107	5	2	6	4	1
qwen	107	5	11	11	0	0
qwen	107	6	1	6	5	1
qwen	107	6	10	10	0	0
qwen	107	7	1	11	10	0
qwen	107	8	1	11	10	0
qwen	107	9	2	8	6	1
qwen	107	9	10	10	0	0
qwen	107	10	1	5	4	1
qwen	107	10	11	11	0	0
qwen	107	11	11	11	0	0
qwen	108	1	13	13	0	0
qwen	108	2	2	15	13	0
qwen	108	3	3	6	3	1
qwen	108	3	7	8	1	1
qwen	108	3	10	12	2	0
qwen	108	4	17	17	0	0
qwen	108	5	17	17	0	0
qwen	108	6	2	6	4	1
qwen	108	6	7	8	1	1
qwen	108	6	10	15	5	0
qwen	108	7	3	17	14	0
qwen	108	8	3	6	3	1
qwen	108	8	7	8	1	1
qwen	108	8	10	17	7	0
qwen	108	10	5	6	1	1
qwen	108	10	7	8	1	1
qwen	108	10	12	12	0	0
qwen	108	11	2	6	4	1
qwen	108	11	7	8	1	1
qwen	108	11	12	14	2	0
qwen	108	12	3	6	3	1
qwen	108	12	7	8	1	1
qwen	108	12	10	12	2	0
qwen	108	13	13	13	0	0
qwen	108	14	15	15	0	0
qwen	108	15	14	14	0	0
qwen	108	16	3	16	13	1
qwen	108	17	5	6	1	1
qwen	108	17	7	8	1	1
qwen	108	17	12	12	0	0
qwen	108	18	13	13	0	0
qwen	109	1	11	12	1	1
qwen	109	1	19	19	0	0
qwen	109	2	1	12	11	1
qwen	109	2	19	19	0	0
qwen	109	3	5	7	2	1
qwen	109	3	11	12	1	1
qwen	109	3	19	19	0	0
qwen	109	4	1	12	11	1
qwen	109	4	14	15	1	0
qwen	109	5	10	12	2	1
qwen	109	5	19	19	0	0
qwen	109	6	17	17	0	0
qwen	109	8	4	8	4	1
qwen	109	9	1	12	11	1
qwen	109	10	14	16	2	1
qwen	109	11	2	9	7	1
qwen	109	11	14	16	2	1
qwen	109	11	19	19	0	0
qwen	109	12	19	19	0	0
qwen	109	13	14	15	1	0
qwen	109	14	19	19	0	0
qwen	109	15	2	12	10	1
qwen	109	16	14	15	1	0
qwen	109	17	14	15	1	0
qwen	109	19	3	12	9	1
qwen	109	19	14	17	3	0
